,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
245,97657.506067631,0.500170,0.885571,0.540284,-0.005319,-0.013032,0.001598,0.001905,0.001847,-0.005260
246,97657.511011479,0.500193,0.885637,0.540291,-0.004642,-0.013023,0.001534,0.001940,0.001877,-0.005588
247,97657.515955327,0.500214,0.885702,0.540297,-0.004085,-0.012891,0.001381,0.001975,0.001908,-0.005917
248,97657.520868657,0.500231,0.885766,0.540303,-0.003615,-0.012558,0.001295,0.002010,0.001938,-0.006243
249,97657.525812504,0.500246,0.885829,0.540308,-0.003219,-0.012097,0.001190,0.002045,0.001969,-0.006572
250,97657.530756352,0.500260,0.885890,0.540313,-0.003000,-0.011589,0.000928,0.002010,0.001963,-0.006509
251,97657.535700200,0.500272,0.885948,0.540317,-0.003006,-0.010854,0.000499,0.001976,0.001956,-0.006447
252,97657.540644047,0.500285,0.886002,0.540319,-0.002962,-0.010099,0.000223,0.001941,0.001950,-0.006384
253,97657.545587895,0.500297,0.886052,0.540319,-0.002925,-0.009321,-0.000038,0.001906,0.001944,-0.006322
254,97657.550531743,0.500309,0.886099,0.540318,-0.002930,-0.008605,-0.000180,0.001872,0.001937,-0.006259
255,97657.555445073,0.500322,0.886142,0.540316,-0.002882,-0.007973,-0.000249,0.001837,0.001931,-0.006197
256,97657.560388920,0.500334,0.886182,0.540314,-0.002944,-0.007385,-0.000289,0.001803,0.001925,-0.006134
257,97657.565332768,0.500347,0.886219,0.540312,-0.003009,-0.006870,-0.000246,0.001768,0.001918,-0.006072
258,97657.570276616,0.500361,0.886254,0.540310,-0.002960,-0.006535,-0.000341,0.001733,0.001912,-0.006009
259,97657.575220463,0.500374,0.886286,0.540308,-0.002877,-0.006494,-0.000478,0.001699,0.001906,-0.005947
260,97657.580133793,0.500387,0.886319,0.540305,-0.002631,-0.006530,-0.000739,0.001664,0.001900,-0.005884
261,97657.585077641,0.500398,0.886352,0.540301,-0.002475,-0.006618,-0.000907,0.001630,0.001893,-0.005822
262,97657.590021489,0.500409,0.886385,0.540296,-0.002146,-0.006887,-0.000953,0.001595,0.001887,-0.005759
263,97657.594965336,0.500418,0.886419,0.540291,-0.001814,-0.007074,-0.001126,0.001561,0.001881,-0.005697
264,97657.599909184,0.500425,0.886455,0.540284,-0.001480,-0.007120,-0.000991,0.001526,0.001874,-0.005634
265,97657.604822514,0.500431,0.886490,0.540279,-0.000883,-0.007394,-0.000637,0.001492,0.001868,-0.005572
266,97657.609766362,0.500433,0.886526,0.540275,-0.001230,-0.007446,-0.000101,0.001457,0.001862,-0.005509
267,97657.614710209,0.500438,0.886563,0.540274,-0.001601,-0.007085,-0.000035,0.001422,0.001856,-0.005447
268,97657.619654057,0.500444,0.886599,0.540274,-0.001416,-0.006843,-0.000180,0.001388,0.001849,-0.005384
269,97657.624597905,0.500450,0.886633,0.540272,-0.001782,-0.005112,0.000125,0.001353,0.001843,-0.005322
270,97657.629511235,0.500457,0.886658,0.540272,-0.001813,-0.003639,0.001097,0.001319,0.001837,-0.005260
271,97657.634455082,0.500466,0.886677,0.540277,-0.001545,-0.004108,0.001936,0.001284,0.001830,-0.005197
272,97657.639398930,0.500473,0.886697,0.540287,-0.001308,-0.005151,0.001999,0.001250,0.001824,-0.005134
273,97657.644342778,0.500478,0.886723,0.540296,-0.001230,-0.005744,0.001757,0.001215,0.001818,-0.005072
274,97657.649286625,0.500483,0.886752,0.540304,-0.001420,-0.006010,0.001641,0.001180,0.001812,-0.005009
275,97657.654230473,0.500489,0.886782,0.540312,-0.001799,-0.006275,0.001643,0.001146,0.001805,-0.004947
276,97657.659143803,0.500496,0.886813,0.540320,-0.002019,-0.006438,0.001699,0.001111,0.001799,-0.004885
277,97657.664087651,0.500505,0.886846,0.540328,-0.002065,-0.006921,0.001719,0.001077,0.001793,-0.004822
278,97657.669031498,0.500514,0.886881,0.540335,-0.002139,-0.007353,0.001647,0.001088,0.001807,-0.004771
279,97657.673975346,0.500523,0.886917,0.540343,-0.001969,-0.007508,0.001420,0.001099,0.001822,-0.004720
280,97657.678888676,0.500531,0.886955,0.540349,-0.001836,-0.007466,0.001293,0.001109,0.001836,-0.004669
281,97657.683832524,0.500539,0.886992,0.540355,-0.001486,-0.007229,0.001176,0.001120,0.001850,-0.004617
282,97657.688776371,0.500545,0.887028,0.540360,-0.001118,-0.006788,0.001204,0.001131,0.001865,-0.004566
283,97657.693720219,0.500549,0.887062,0.540366,-0.000959,-0.006138,0.000955,0.001142,0.001879,-0.004515
284,97657.698664067,0.500552,0.887093,0.540370,-0.001141,-0.005446,0.000894,0.001153,0.001894,-0.004464
285,97657.703607914,0.500557,0.887120,0.540374,-0.001419,-0.004835,0.000826,0.001164,0.001908,-0.004412
286,97657.708521245,0.500563,0.887144,0.540378,-0.001673,-0.004294,0.000585,0.001175,0.001922,-0.004362
287,97657.713465092,0.500570,0.887166,0.540380,-0.001717,-0.003902,0.000362,0.001186,0.001937,-0.004310
288,97657.718408940,0.500578,0.887185,0.540382,-0.001759,-0.003505,0.000102,0.001197,0.001951,-0.004259
289,97657.723352787,0.500586,0.887203,0.540382,-0.001876,-0.003031,-0.000175,0.001208,0.001966,-0.004208
290,97657.728266118,0.500594,0.887218,0.540381,-0.001918,-0.002536,-0.000262,0.001219,0.001980,-0.004157
291,97657.733209965,0.500603,0.887231,0.540379,-0.002048,-0.002053,-0.000233,0.001230,0.001994,-0.004106
292,97657.738153813,0.500613,0.887242,0.540378,-0.002243,-0.001678,-0.000061,0.001241,0.002009,-0.004054
293,97657.743097661,0.500623,0.887250,0.540377,-0.002541,-0.001369,0.000112,0.001252,0.002023,-0.004003
294,97657.748041508,0.500636,0.887258,0.540377,-0.002923,-0.001243,0.000386,0.001263,0.002038,-0.003952
295,97657.752985356,0.500650,0.887265,0.540379,-0.003193,-0.001281,0.000658,0.001274,0.002052,-0.003901
296,97657.757898686,0.500665,0.887272,0.540382,-0.003511,-0.001302,0.000993,0.001285,0.002067,-0.003850
297,97657.762842534,0.500682,0.887279,0.540387,-0.003816,-0.001432,0.001221,0.001296,0.002081,-0.003798
298,97657.767786381,0.500701,0.887287,0.540392,-0.004085,-0.001635,0.001347,0.001306,0.002095,-0.003747
299,97657.772730229,0.500721,0.887296,0.540398,-0.004336,-0.001756,0.001676,0.001317,0.002110,-0.003696
300,97657.777674077,0.500742,0.887306,0.540406,-0.004534,-0.001735,0.001932,0.001328,0.002123,-0.003645
301,97657.782617924,0.500764,0.887315,0.540415,-0.004585,-0.001791,0.002111,0.001339,0.002136,-0.003594
302,97657.787561772,0.500787,0.887325,0.540425,-0.004651,-0.001766,0.002265,0.001350,0.002149,-0.003543
303,97657.792505620,0.500809,0.887335,0.540436,-0.004746,-0.001754,0.002424,0.001361,0.002161,-0.003492
304,97657.797418950,0.500832,0.887345,0.540448,-0.004685,-0.001968,0.002572,0.001372,0.002174,-0.003442
305,97657.802362797,0.500855,0.887356,0.540460,-0.004544,-0.001956,0.002613,0.001383,0.002187,-0.003391
306,97657.807306645,0.500878,0.887367,0.540472,-0.004231,-0.001860,0.002461,0.001394,0.002200,-0.003340
307,97657.812250493,0.500898,0.887377,0.540484,-0.003787,-0.002388,0.002516,0.001404,0.002213,-0.003289
308,97657.817194340,0.500917,0.887390,0.540496,-0.004547,-0.002336,0.002516,0.001415,0.002226,-0.003238
309,97657.822138188,0.500939,0.887402,0.540508,-0.004303,-0.002237,0.001948,0.001426,0.002239,-0.003187
310,97657.827051518,0.500960,0.887414,0.540517,-0.004173,-0.000553,0.001222,0.001437,0.002252,-0.003136
311,97657.831995366,0.500980,0.887418,0.540523,-0.004094,0.002334,0.001315,0.001448,0.002265,-0.003086
312,97657.836939213,0.501001,0.887407,0.540529,-0.003771,0.002708,0.002397,0.001459,0.002277,-0.003035
313,97657.841883061,0.501020,0.887395,0.540541,-0.003595,0.001978,0.002765,0.001470,0.002290,-0.002984
314,97657.846796391,0.501039,0.887386,0.540554,-0.003347,0.001988,0.002239,0.001481,0.002303,-0.002933
315,97657.851740239,0.501056,0.887377,0.540565,-0.003259,0.002044,0.001796,0.001491,0.002316,-0.002882
316,97657.856684086,0.501072,0.887368,0.540574,-0.003470,0.001980,0.001655,0.001502,0.002329,-0.002831
317,97657.861597416,0.501090,0.887359,0.540582,-0.003666,0.001985,0.001797,0.001513,0.002342,-0.002781
318,97657.866541264,0.501109,0.887350,0.540591,-0.003788,0.001708,0.001888,0.001524,0.002355,-0.002730
319,97657.871485112,0.501128,0.887343,0.540600,-0.003909,0.001439,0.001593,0.001535,0.002368,-0.002679
320,97657.876428959,0.501148,0.887337,0.540608,-0.004119,0.001050,0.001370,0.001546,0.002381,-0.002628
321,97657.881372807,0.501168,0.887332,0.540614,-0.004453,0.000678,0.001284,0.001557,0.002393,-0.002577
322,97657.886316655,0.501190,0.887330,0.540620,-0.004855,0.000451,0.001343,0.001568,0.002406,-0.002526
323,97657.891229985,0.501214,0.887329,0.540626,-0.005141,0.000545,0.001683,0.001578,0.002419,-0.002475
324,97657.896173832,0.501240,0.887328,0.540634,-0.005462,0.000768,0.001976,0.001589,0.002432,-0.002424
325,97657.901117680,0.501267,0.887325,0.540644,-0.005833,0.001015,0.002161,0.001600,0.002445,-0.002374
326,97657.906061528,0.501297,0.887321,0.540654,-0.006075,0.001213,0.002319,0.001611,0.002458,-0.002323
327,97657.911005375,0.501327,0.887317,0.540665,-0.006116,0.001013,0.002424,0.001622,0.002471,-0.002272
328,97657.915918705,0.501357,0.887313,0.540677,-0.006003,0.000737,0.002390,0.001633,0.002484,-0.002221
329,97657.920862553,0.501387,0.887311,0.540688,-0.005845,0.000310,0.002340,0.001644,0.002497,-0.002170
330,97657.925806401,0.501416,0.887311,0.540699,-0.005610,-0.000148,0.002241,0.001655,0.002509,-0.002119
331,97657.930750248,0.501444,0.887313,0.540710,-0.005533,-0.000485,0.002164,0.001666,0.002522,-0.002068
332,97657.935694096,0.501472,0.887317,0.540720,-0.005553,-0.000365,0.002298,0.001676,0.002535,-0.002017
333,97657.940637944,0.501499,0.887320,0.540731,-0.005426,-0.000054,0.002415,0.001687,0.002548,-0.001966
334,97657.945551274,0.501526,0.887322,0.540743,-0.005059,0.000302,0.002457,0.001698,0.002561,-0.001916
335,97657.950495121,0.501551,0.887321,0.540754,-0.004619,0.000698,0.002372,0.001709,0.002574,-0.001865
336,97657.955438969,0.501574,0.887319,0.540766,-0.004297,0.000954,0.002283,0.001720,0.002587,-0.001814
337,97657.960382817,0.501596,0.887315,0.540777,-0.004192,0.001047,0.002033,0.001731,0.002600,-0.001763
338,97657.965326664,0.501617,0.887311,0.540787,-0.004203,0.000930,0.001678,0.001742,0.002613,-0.001712
339,97657.970239995,0.501638,0.887308,0.540795,-0.004188,0.000756,0.001373,0.001752,0.002625,-0.001661
340,97657.975183842,0.501659,0.887305,0.540801,-0.004144,0.000505,0.001192,0.001763,0.002638,-0.001611
341,97657.980127690,0.501680,0.887304,0.540807,-0.004183,0.000012,0.000855,0.001774,0.002651,-0.001560
342,97657.985071537,0.501700,0.887304,0.540811,-0.004296,-0.000439,0.000625,0.001785,0.002664,-0.001509
343,97657.990015385,0.501721,0.887308,0.540813,-0.004466,-0.000738,0.000502,0.001796,0.002677,-0.001458
344,97657.994928715,0.501743,0.887312,0.540815,-0.004750,-0.000878,0.000515,0.001807,0.002690,-0.001407
345,97657.999872563,0.501767,0.887318,0.540818,-0.005140,-0.000948,0.000595,0.001818,0.002703,-0.001356
346,97658.004816411,0.501792,0.887323,0.540820,-0.005540,-0.000923,0.000791,0.001829,0.002716,-0.001305
347,97658.009760258,0.501819,0.887329,0.540824,-0.005964,-0.000784,0.001054,0.001840,0.002729,-0.001254
348,97658.014704106,0.501848,0.887334,0.540828,-0.006454,-0.000519,0.001264,0.001850,0.002742,-0.001203
349,97658.019647953,0.501880,0.887338,0.540834,-0.006918,-0.000563,0.001345,0.001861,0.002754,-0.001153
350,97658.024561284,0.501914,0.887343,0.540840,-0.007323,-0.000575,0.001414,0.001854,0.002761,-0.001081
351,97658.029505131,0.501950,0.887347,0.540847,-0.007689,-0.000537,0.001422,0.001846,0.002768,-0.001009
352,97658.034448979,0.501988,0.887352,0.540853,-0.007934,-0.000637,0.001486,0.001839,0.002775,-0.000937
353,97658.039362309,0.502027,0.887357,0.540860,-0.008152,-0.000793,0.001488,0.001831,0.002782,-0.000866
354,97658.044306157,0.502067,0.887362,0.540866,-0.008473,-0.000942,0.001433,0.001823,0.002789,-0.000794
355,97658.049250004,0.502109,0.887369,0.540873,-0.008714,-0.001023,0.001390,0.001816,0.002796,-0.000722
356,97658.054193852,0.502152,0.887376,0.540879,-0.008783,-0.001100,0.001482,0.001808,0.002803,-0.000650
357,97658.059137700,0.502195,0.887383,0.540885,-0.008869,-0.001071,0.001492,0.001801,0.002810,-0.000579
358,97658.064081547,0.502239,0.887391,0.540892,-0.009023,-0.001011,0.001529,0.001793,0.002817,-0.000507
359,97658.069025395,0.502283,0.887398,0.540899,-0.009135,-0.000974,0.001626,0.001785,0.002824,-0.000435
360,97658.078882573,0.502373,0.887412,0.540914,-0.008808,-0.000742,0.001852,0.001770,0.002837,-0.000292
361,97658.083826420,0.502417,0.887417,0.540922,-0.008570,-0.000716,0.001923,0.001763,0.002844,-0.000220
362,97658.088770268,0.502459,0.887423,0.540931,-0.008110,-0.000693,0.002010,0.001755,0.002851,-0.000148
363,97658.093683598,0.502499,0.887428,0.540940,-0.007612,-0.000746,0.001954,0.001747,0.002858,-0.000077
364,97658.098627446,0.502536,0.887433,0.540949,-0.007253,-0.000633,0.001861,0.001740,0.002865,-0.000005
365,97658.103571293,0.502572,0.887438,0.540958,-0.006981,-0.000802,0.001826,0.001732,0.002872,0.000067
366,97658.108515141,0.502607,0.887444,0.540966,-0.006590,-0.000814,0.001785,0.001725,0.002879,0.000139
367,97658.113458989,0.502639,0.887449,0.540974,-0.006237,-0.000595,0.001715,0.001717,0.002886,0.000211
368,97658.118402836,0.502670,0.887454,0.540982,-0.005896,-0.000342,0.001757,0.001709,0.002893,0.000283
369,97658.123316166,0.502699,0.887457,0.540991,-0.005561,-0.000072,0.001636,0.001702,0.002900,0.000354
370,97658.128260014,0.502726,0.887459,0.540998,-0.005457,0.000095,0.001652,0.001694,0.002907,0.000426
371,97658.133234379,0.502754,0.887459,0.541006,-0.005464,0.000189,0.001819,0.001686,0.002913,0.000498
372,97658.138178227,0.502781,0.887460,0.541015,-0.005473,0.000383,0.002011,0.001679,0.002920,0.000570
373,97658.143122075,0.502808,0.887459,0.541024,-0.005485,0.000480,0.002142,0.001671,0.002927,0.000642
374,97658.148035405,0.502835,0.887458,0.541034,-0.005555,0.000448,0.002197,0.001664,0.002934,0.000713
375,97658.152979252,0.502863,0.887457,0.541045,-0.005765,0.000398,0.002248,0.001656,0.002941,0.000785
376,97658.157923100,0.502892,0.887457,0.541056,-0.006061,0.000284,0.002371,0.001648,0.002948,0.000857
377,97658.162836430,0.502922,0.887457,0.541067,-0.006327,0.000138,0.002485,0.001641,0.002955,0.000928
378,97658.167749760,0.502953,0.887458,0.541079,-0.006577,0.000185,0.002529,0.001633,0.002962,0.001000
379,97658.172663090,0.502985,0.887458,0.541090,-0.006814,0.000174,0.002347,0.001626,0.002969,0.001071
380,97658.177606938,0.503019,0.887459,0.541102,-0.007056,0.000219,0.001961,0.001618,0.002976,0.001143
381,97658.182550786,0.503054,0.887460,0.541111,-0.007233,0.000277,0.001644,0.001611,0.002983,0.001215
382,97658.187494633,0.503090,0.887460,0.541118,-0.007470,0.000383,0.001559,0.001603,0.002989,0.001287
383,97658.192407963,0.503127,0.887460,0.541125,-0.007589,0.000356,0.001420,0.001595,0.002996,0.001358
384,97658.197351811,0.503165,0.887460,0.541132,-0.007766,0.000500,0.001549,0.001588,0.003003,0.001430
385,97658.202295659,0.503203,0.887459,0.541139,-0.007875,0.000690,0.001824,0.001580,0.003010,0.001502
386,97658.207239506,0.503242,0.887457,0.541148,-0.007908,0.000790,0.001976,0.001573,0.003017,0.001574
387,97658.212183354,0.503282,0.887455,0.541157,-0.008042,0.000758,0.002172,0.001565,0.003024,0.001646
388,97658.217127202,0.503322,0.887453,0.541167,-0.008069,0.000693,0.002397,0.001557,0.003031,0.001718
389,97658.222071049,0.503362,0.887452,0.541178,-0.008090,0.000491,0.002582,0.001550,0.003038,0.001789
390,97658.226984379,0.503402,0.887451,0.541190,-0.008110,0.000176,0.002812,0.001542,0.003045,0.001861
391,97658.231958745,0.503442,0.887452,0.541204,-0.008134,-0.000086,0.002713,0.001535,0.003052,0.001933
392,97658.236902592,0.503483,0.887455,0.541217,-0.008001,-0.000346,0.002706,0.001527,0.003059,0.002005
393,97658.241846440,0.503522,0.887458,0.541229,-0.007893,-0.000610,0.002606,0.001519,0.003066,0.002077
394,97658.246790287,0.503562,0.887463,0.541242,-0.007879,-0.000795,0.002535,0.001512,0.003073,0.002149
395,97658.251734135,0.503600,0.887469,0.541253,-0.007796,-0.001005,0.002412,0.001504,0.003079,0.002220
396,97658.256677983,0.503639,0.887476,0.541265,-0.007669,-0.001185,0.002506,0.001496,0.003086,0.002292
397,97658.261621830,0.503677,0.887484,0.541276,-0.007613,-0.001306,0.002605,0.001489,0.003093,0.002364
398,97658.266565678,0.503714,0.887492,0.541289,-0.007488,-0.001389,0.002595,0.001481,0.003100,0.002436
399,97658.271509526,0.503751,0.887501,0.541301,-0.007417,-0.001550,0.002610,0.001474,0.003107,0.002508
400,97658.276422856,0.503787,0.887510,0.541313,-0.007402,-0.001772,0.002643,0.001457,0.003108,0.002593
401,97658.281366703,0.503824,0.887520,0.541325,-0.007433,-0.001836,0.002657,0.001441,0.003108,0.002679
402,97658.286310551,0.503860,0.887531,0.541338,-0.007431,-0.001905,0.002616,0.001425,0.003109,0.002764
403,97658.291254399,0.503897,0.887542,0.541350,-0.007560,-0.002076,0.002505,0.001408,0.003110,0.002850
404,97658.296198246,0.503934,0.887554,0.541362,-0.007635,-0.002272,0.002469,0.001392,0.003111,0.002936
405,97658.301142094,0.503971,0.887567,0.541373,-0.007783,-0.002468,0.002436,0.001376,0.003111,0.003021
406,97658.306055424,0.504009,0.887581,0.541385,-0.008020,-0.002621,0.002500,0.001359,0.003112,0.003107
407,97658.310999272,0.504048,0.887596,0.541396,-0.008089,-0.002723,0.002402,0.001343,0.003113,0.003192
408,97658.315943120,0.504088,0.887612,0.541407,-0.008141,-0.002715,0.002504,0.001327,0.003113,0.003278
409,97658.320886967,0.504127,0.887627,0.541419,-0.008272,-0.002807,0.002725,0.001310,0.003114,0.003364
410,97658.325830815,0.504168,0.887643,0.541432,-0.008337,-0.002902,0.002772,0.001294,0.003115,0.003449
411,97658.330744145,0.504208,0.887659,0.541445,-0.008415,-0.002981,0.002930,0.001278,0.003115,0.003535
412,97658.335687993,0.504249,0.887676,0.541458,-0.008477,-0.003124,0.003124,0.001261,0.003116,0.003620
413,97658.340631840,0.504291,0.887693,0.541473,-0.008658,-0.003295,0.003170,0.001245,0.003117,0.003706
414,97658.345575688,0.504333,0.887712,0.541488,-0.008858,-0.003525,0.003242,0.001229,0.003117,0.003792
415,97658.350519536,0.504376,0.887731,0.541503,-0.008970,-0.003814,0.003325,0.001212,0.003118,0.003877
416,97658.355432866,0.504420,0.887752,0.541518,-0.009110,-0.004099,0.003260,0.001196,0.003119,0.003962
417,97658.360376713,0.504464,0.887774,0.541533,-0.009138,-0.004489,0.003189,0.001232,0.003145,0.004066
418,97658.365320561,0.504509,0.887799,0.541548,-0.008987,-0.004992,0.003032,0.001268,0.003171,0.004170
419,97658.370264409,0.504552,0.887825,0.541562,-0.009069,-0.005523,0.002829,0.001304,0.003198,0.004274
420,97658.375177739,0.504596,0.887855,0.541575,-0.009126,-0.005981,0.002763,0.001339,0.003224,0.004377
421,97658.380121586,0.504640,0.887886,0.541588,-0.009068,-0.006519,0.002639,0.001375,0.003250,0.004481
422,97658.385065434,0.504683,0.887921,0.541600,-0.008876,-0.006922,0.002442,0.001411,0.003276,0.004585
423,97658.390009282,0.504726,0.887957,0.541611,-0.008766,-0.007338,0.002359,0.001447,0.003303,0.004689
424,97658.394953129,0.504767,0.887995,0.541621,-0.008656,-0.007552,0.002480,0.001483,0.003329,0.004792
425,97658.399896977,0.504809,0.888035,0.541632,-0.008561,-0.007696,0.002546,0.001519,0.003355,0.004896
426,97658.404810307,0.504849,0.888074,0.541644,-0.008573,-0.007742,0.002630,0.001555,0.003381,0.004999
427,97658.409754155,0.504890,0.888115,0.541656,-0.008617,-0.007840,0.002784,0.001590,0.003408,0.005103
428,97658.414698002,0.504931,0.888155,0.541668,-0.008679,-0.007804,0.003038,0.001626,0.003434,0.005207
429,97658.419641850,0.504973,0.888196,0.541682,-0.008747,-0.007900,0.003224,0.001662,0.003460,0.005311
430,97658.424585698,0.505014,0.888237,0.541697,-0.008909,-0.008052,0.003371,0.001698,0.003486,0.005415
431,97658.429529545,0.505057,0.888279,0.541713,-0.009251,-0.008238,0.003578,0.001734,0.003513,0.005519
432,97658.434473393,0.505101,0.888322,0.541729,-0.009441,-0.008440,0.003595,0.001770,0.003539,0.005622
433,97658.439386723,0.505146,0.888366,0.541746,-0.009513,-0.008713,0.003657,0.001806,0.003565,0.005726
434,97658.444300053,0.505191,0.888411,0.541762,-0.009669,-0.009081,0.003805,0.001841,0.003591,0.005829
